,Cell_id,General_area,Sub_area,Layer,Dendrite_type,Hemisphere,cell_reporter_status,line_name,Database,Experiment,Animal,Exc_Inh,Exc_Inh_FT,Cell_type,Layer_second,Model_id,file_name,Folder,Cluster,Cluster_Layer,Cluster_Cell_type,Cluster_nb
1655,564795087.0,VIS,VISp,4,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,4,,,,,,,
1656,565106612.0,VIS,VISp,6a,sparsely spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,,,,,,,
1657,565120091.0,VIS,VISpm,4,sparsely spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,4,,,,,,,
1658,565124865.0,VIS,VISp,5,spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,5,,,,,,,
1659,565191603.0,VIS,VISp,4,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,,,,,,,
1660,565381304.0,VIS,VISp,4,aspiny,left,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1661,565397408.0,VIS,VISp,6a,spiny,right,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1662,565417112.0,VIS,VISp,4,aspiny,left,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1663,565459685.0,VIS,VISl,5,sparsely spiny,left,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1664,565462089.0,VIS,VISp,4,aspiny,right,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1665,565809656.0,VIS,VISpm,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1666,565855793.0,VIS,VISp,4,sparsely spiny,left,positive,Oxtr-T2A-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1667,566506157.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1668,566543480.0,VIS,VISp,5,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,PValb,5,,,,,,,
1669,566647353.0,VIS,VISp,2/3,aspiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,2/3,,,,,,,
1670,566655990.0,VIS,VISp,6a,sparsely spiny,right,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,6,,,,,,,
1671,566674875.0,VIS,VISp,5,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1672,566678900.0,VIS,VISp,2/3,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1673,566719750.0,VIS,VISp,5,aspiny,left,positive,Nos1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Sst,5,,,,,,,
1674,566751810.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1675,566756038.0,VIS,VISp,4,aspiny,right,positive,Nkx2-1-CreERT2,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1676,566976438.0,VIS,VISp,5,aspiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1677,566978098.0,VIS,VISp,5,sparsely spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1678,567006813.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1679,567312865.0,VIS,VISp,5,sparsely spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1680,567446579.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1681,567927838.0,VIS,VISp,2/3,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1682,567952169.0,VIS,VISp,2/3,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1683,567987585.0,VIS,VISl,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1684,568447613.0,VIS,VISl,4,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,,,,,,,
1685,568473665.0,VIS,VISp,2/3,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1686,568560561.0,VIS,VISl,5,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1687,568568071.0,VIS,VISl,5,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1688,568582664.0,VIS,VISp,5,spiny,right,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1689,568790226.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1690,568951556.0,VIS,VISp,4,spiny,right,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,,,,,,,
1691,568990770.0,VIS,VISp,4,spiny,right,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,,,,,,,
1692,569073509.0,VIS,VISp,1,aspiny,left,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,1,,,,,,,
1693,569074571.0,VIS,VISp,4,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,4,,,,,,,
1694,569251652.0,VIS,VISp,6a,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,--,6,,,,,,,
1695,569252686.0,VIS,VISp,5,spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,5,,,,,,,
1696,569263301.0,VIS,VISp,1,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1697,569278799.0,RSP,RSPagl,2/3,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,,,,,,,
1698,569295876.0,VIS,VISpm,2/3,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,,,,,,,
1699,569299459.0,VIS,VISp,5,sparsely spiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Htr3a,5,,,,,,,
1700,569407114.0,RSP,RSPagl,1,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1701,569412397.0,VIS,VISal,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1702,569441208.0,VIS,VISa,4,spiny,left,positive,Nr5a1-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1703,569457730.0,VIS,VISl,6a,aspiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1704,569470171.0,VIS,VISp,5,spiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1705,569492761.0,VIS,VISpm,1,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1706,569609830.0,VIS,VISp,6a,spiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,,,,,,,
1707,569651358.0,VIS,VISp,5,spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1708,569703486.0,RSP,RSPd,6a,spiny,right,positive,Rbp4-Cre_KL100,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,,,,,,,
1709,569720969.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1710,569723367.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,PValb,4,,,,,,,
1711,569723405.0,VIS,VISp,6a,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1712,569749430.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1713,569794458.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1714,569802200.0,VIS,VISli,4,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,,,,,,,
1715,569955172.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1716,569955315.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1717,569958754.0,VIS,VISp,5,sparsely spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1718,569959500.0,VIS,VISli,5,sparsely spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1719,569960365.0,RSP,RSPagl,6a,aspiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,Sst,6,,,,,,,
1720,569965244.0,VIS,VISp,5,sparsely spiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1721,569991910.0,VIS,VISp,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1722,569998790.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1723,570006759.0,VIS,VISp,1,aspiny,left,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,1,,,,,,,
1724,570014498.0,VIS,VISp,6a,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1725,570081024.0,VIS,VISpm,2/3,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1726,570081589.0,VIS,VISpm,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1727,570089080.0,VIS,VISp,5,sparsely spiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1728,570091111.0,VIS,VISp,6a,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1729,570098371.0,VIS,VISpm,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1730,570428636.0,VIS,VISp,2/3,aspiny,left,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1731,570589935.0,VIS,VISp,4,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,,,,,,,
1732,570626702.0,VIS,VISp,5,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,,,,,,,
1733,570896413.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,2/3,,,,,,,
1734,570896453.0,VIS,VISp,6a,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1735,570921682.0,VIS,VISp,2/3,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1736,570924550.0,VIS,VISp,5,sparsely spiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,,,,,,,
1737,570931770.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1738,570932699.0,VIS,VISpm,4,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,4,,,,,,,
1739,570932768.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1740,570946690.0,VIS,VISp,6a,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1741,571233863.0,VIS,VISp,5,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,,,,,,,
1742,571255047.0,VIS,VISp,6a,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1743,571306508.0,VIS,VISp,4,spiny,left,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,4,,,,,,,
1744,571306690.0,VIS,VISp,2/3,spiny,right,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1745,571311039.0,VIS,VISp,6a,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1746,571379222.0,VIS,VISp,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1747,571379507.0,VIS,VISpm,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1748,571715883.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1749,571867358.0,VIS,VISpm,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1750,571956282.0,VIS,VISp,2/3,aspiny,right,positive,Vipr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1751,572295788.0,VIS,VISpm,6a,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,6,,,,,,,
1752,572409429.0,VIS,VISp,2/3,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1753,572608696.0,RSP,RSPagl,5,spiny,left,positive,Glt25d2-Cre_NF107,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1754,572609108.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1755,572609348.0,AUD,AUDpo,5,spiny,right,positive,Glt25d2-Cre_NF107,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,5,,,,,,,
1756,572609946.0,VIS,VISp,4,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1757,572735890.0,AUD,AUDp,6a,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1758,572798509.0,VIS,VISp,2/3,spiny,right,positive,Glt25d2-Cre_NF107,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,2/3,,,,,,,
1759,573082177.0,VIS,VISp,6a,spiny,left,positive,Glt25d2-Cre_NF107,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,6,,,,,,,
1760,573121877.0,VIS,VISp,5,aspiny,right,positive,Chrna2-Cre_OE25,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Sst,5,,,,,,,
1761,573322633.0,VIS,VISp,4,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1762,573323612.0,VIS,VISp,4,spiny,right,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,4,,,,,,,
1763,573636382.0,VIS,VISp,6b,aspiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1764,573699058.0,VIS,VISp,6a,spiny,right,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1765,573699831.0,VIS,VISpm,5,spiny,right,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1766,573702137.0,VIS,VISp,5,spiny,left,positive,Esr2-IRES2-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,5,,,,,,,
1767,573948335.0,VIS,VISp,5,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1768,574036994.0,VIS,VISp,6a,sparsely spiny,left,positive,Nos1-CreERT2|Sst-IRES-FlpO,Allen_Cell_Type_Database,In_Vitro,Mouse,--,--,--,6,,,,,,,
1769,574059157.0,VIS,VISpm,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1770,574067499.0,VIS,VISp,4,aspiny,left,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,4,,,,,,,
1771,574269602.0,VIS,VISp,4,spiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,4,,,,,,,
1772,574377552.0,VIS,VISp,5,sparsely spiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1773,574377603.0,VIS,VISp,5,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,5,,,,,,,
1774,574399717.0,VIS,VISp,2/3,aspiny,right,positive,Pvalb-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Fast-Spiking,PValb,2/3,,,,,,,
1775,574577489.0,VIS,VISp,2/3,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,2/3,,,,,,,
1776,574584859.0,VIS,VISp,1,aspiny,left,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,1,,,,,,,
1777,574610205.0,VIS,VISp,6a,aspiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,,,,,,,
1778,574914313.0,VIS,VISp,2/3,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,,,,,,,
1779,574968354.0,VIS,VISal,4,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,4,,,,,,,
1780,574993444.0,VIS,VISp,6b,aspiny,right,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,6,,,,,,,
1781,575001377.0,VIS,VISp,5,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,5,,,,,,,
1782,575012511.0,VIS,VISp,2/3,aspiny,left,positive,Htr3a-Cre_NO152,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Htr3a,2/3,,,,,,,
1783,575300383.0,VIS,VISp,6a,spiny,right,positive,Ndnf-IRES2-dgCre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,--,6,,,,,,,
1784,575646054.0,VIS,VISp,5,aspiny,left,positive,Sst-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Sst,5,,,,,,,
1785,575772040.0,VIS,VISp,2/3,sparsely spiny,right,positive,Chat-IRES-Cre-neo,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1786,575910132.0,VIS,VISp,2/3,sparsely spiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,2/3,,,,,,,
1787,575923740.0,VIS,VISp,6a,aspiny,right,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1788,576046210.0,VIS,VISp,2/3,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,--,Vip,2/3,,,,,,,
1789,576046388.0,VIS,VISp,6a,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1790,576285618.0,VIS,VISp,5,sparsely spiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,5,,,,,,,
1791,576411497.0,VIS,VISp,6a,aspiny,left,positive,Vip-IRES-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Inhibitory,Non Fast-Spiking,Vip,6,,,,,,,
1792,577813827.0,SS,SSp-bfd,2/3,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,2/3,,,,,,,
1793,577821067.0,SS,SSp-bfd,4,spiny,left,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1794,577854506.0,VIS,VISp,4,spiny,left,positive,Nr5a1-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
1795,577883225.0,VIS,VISp,4,spiny,right,positive,Scnn1a-Tg3-Cre,Allen_Cell_Type_Database,In_Vitro,Mouse,Excitatory,Excitatory,Excitatory,4,,,,,,,
